Time	Simple_Euler_X	Modified_Euler_X	Analytical_X
95.82	0.00285739	-0.00182332	-0.00142407
95.83	-0.0132884	-0.0118231	-0.0114238
95.84	-0.0294345	-0.0218217	-0.0214224
95.85	-0.0455792	-0.0318181	-0.0314189
95.86	-0.061721	-0.0418113	-0.0414122
95.87	-0.0778583	-0.0518003	-0.0514014
95.88	-0.0939894	-0.0617842	-0.0613854
95.89	-0.110113	-0.0717619	-0.0713634
95.9	-0.126227	-0.0817324	-0.0813341
95.91	-0.142329	-0.0916947	-0.0912968
95.92	-0.15842	-0.101648	-0.10125
95.93	-0.174496	-0.111591	-0.111194
95.94	-0.190556	-0.121523	-0.121126
95.95	-0.206599	-0.131442	-0.131046
95.96	-0.222622	-0.141349	-0.140953
95.97	-0.238625	-0.151241	-0.150846
95.98	-0.254606	-0.161119	-0.160724
95.99	-0.270563	-0.17098	-0.170586
96	-0.286494	-0.180824	-0.18043
96.01	-0.302399	-0.19065	-0.190257
96.02	-0.318275	-0.200457	-0.200065
96.03	-0.33412	-0.210244	-0.209852
96.04	-0.349934	-0.22001	-0.219619
96.05	-0.365714	-0.229753	-0.229364
96.06	-0.381459	-0.239474	-0.239086
96.07	-0.397168	-0.249171	-0.248784
96.08	-0.412838	-0.258843	-0.258456
96.09	-0.428469	-0.268489	-0.268104
96.1	-0.444059	-0.278109	-0.277724
96.11	-0.459605	-0.2877	-0.287317
96.12	-0.475108	-0.297263	-0.29688
96.13	-0.490564	-0.306796	-0.306415
96.14	-0.505973	-0.316298	-0.315918
96.15	-0.521333	-0.325769	-0.32539
96.16	-0.536642	-0.335207	-0.334829
96.17	-0.551899	-0.344611	-0.344235
96.18	-0.567102	-0.353981	-0.353607
96.19	-0.58225	-0.363316	-0.362943
96.2	-0.597342	-0.372615	-0.372243
96.21	-0.612375	-0.381876	-0.381505
96.22	-0.627349	-0.391099	-0.39073
96.23	-0.642261	-0.400282	-0.399915
96.24	-0.65711	-0.409426	-0.40906
96.25	-0.671896	-0.418529	-0.418165
96.26	-0.686615	-0.42759	-0.427227
96.27	-0.701268	-0.436608	-0.436247
96.28	-0.715851	-0.445583	-0.445224
96.29	-0.730365	-0.454513	-0.454155
96.3	-0.744807	-0.463397	-0.463042
96.31	-0.759176	-0.472236	-0.471882
96.32	-0.773471	-0.481027	-0.480675
96.33	-0.787689	-0.48977	-0.48942
96.34	-0.80183	-0.498464	-0.498115
96.35	-0.815893	-0.507108	-0.506762
96.36	-0.829875	-0.515701	-0.515357
96.37	-0.843776	-0.524243	-0.523901
96.38	-0.857594	-0.532732	-0.532392
96.39	-0.871327	-0.541168	-0.54083
96.4	-0.884974	-0.54955	-0.549215
96.41	-0.898535	-0.557877	-0.557544
96.42	-0.912007	-0.566148	-0.565817
96.43	-0.925389	-0.574363	-0.574034
96.44	-0.93868	-0.58252	-0.582194
96.45	-0.951878	-0.590619	-0.590295
96.46	-0.964983	-0.598659	-0.598337
96.47	-0.977992	-0.606639	-0.606319
96.48	-0.990905	-0.614558	-0.614241
96.49	-1.00372	-0.622416	-0.622102
96.5	-1.01644	-0.630212	-0.6299
96.51	-1.02905	-0.637945	-0.637635
96.52	-1.04157	-0.645613	-0.645306
96.53	-1.05398	-0.653218	-0.652913
96.54	-1.06628	-0.660757	-0.660455
96.55	-1.07848	-0.668229	-0.66793
96.56	-1.09058	-0.675636	-0.675339
96.57	-1.10257	-0.682974	-0.68268
96.58	-1.11444	-0.690244	-0.689953
96.59	-1.12621	-0.697445	-0.697157
96.6	-1.13787	-0.704577	-0.704291
96.61	-1.14941	-0.711638	-0.711355
96.62	-1.16084	-0.718628	-0.718348
96.63	-1.17216	-0.725545	-0.725268
96.64	-1.18336	-0.732391	-0.732117
96.65	-1.19444	-0.739163	-0.738892
96.66	-1.2054	-0.745861	-0.745593
96.67	-1.21624	-0.752485	-0.75222
96.68	-1.22697	-0.759033	-0.758771
96.69	-1.23757	-0.765506	-0.765246
96.7	-1.24805	-0.771902	-0.771645
96.71	-1.2584	-0.77822	-0.777967
96.72	-1.26863	-0.784461	-0.784211
96.73	-1.27874	-0.790624	-0.790377
96.74	-1.28872	-0.796707	-0.796464
96.75	-1.29856	-0.802711	-0.80247
96.76	-1.30829	-0.808634	-0.808397
96.77	-1.31788	-0.814477	-0.814243
96.78	-1.32734	-0.820238	-0.820007
96.79	-1.33667	-0.825917	-0.82569
96.8	-1.34586	-0.831514	-0.83129
96.81	-1.35492	-0.837027	-0.836807
96.82	-1.36385	-0.842457	-0.84224
96.83	-1.37264	-0.847802	-0.847588
96.84	-1.3813	-0.853063	-0.852852
96.85	-1.38982	-0.858238	-0.858031
96.86	-1.3982	-0.863328	-0.863124
96.87	-1.40644	-0.868331	-0.868131
96.88	-1.41454	-0.873248	-0.873051
96.89	-1.4225	-0.878077	-0.877883
96.9	-1.43032	-0.882818	-0.882628
96.91	-1.438	-0.887471	-0.887285
96.92	-1.44553	-0.892035	-0.891852
96.93	-1.45292	-0.89651	-0.896331
96.94	-1.46017	-0.900895	-0.90072
96.95	-1.46727	-0.905191	-0.905019
96.96	-1.47422	-0.909395	-0.909227
96.97	-1.48103	-0.913509	-0.913345
96.98	-1.48769	-0.917532	-0.917371
96.99	-1.4942	-0.921462	-0.921305
97	-1.50056	-0.925301	-0.925148
97.01	-1.50678	-0.929047	-0.928897
97.02	-1.51284	-0.9327	-0.932554
97.03	-1.51875	-0.93626	-0.936118
97.04	-1.52452	-0.939726	-0.939588
97.05	-1.53013	-0.943098	-0.942964
97.06	-1.53558	-0.946376	-0.946246
